date,NOx,SOx,먼지,NOx_conc,n_units,api_gen_mwh,utilization,temp_mean,humidity_mean,wind_dir,wind_speed_mean,precipitation,pressure_mean,wind_sin,wind_cos,stagnation_idx,solar_radiation,wind_speed_max,heat_efficiency,LNG,gen_mwh_combined,coal_ratio,lng_ratio,유연탄,solar_mwh,wind_mwh,renewable_mwh,renewable_ratio,plant_type,is_coal,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2022-08-06,12.908416463999998,0.0,0.0,5.38375,8.0,0.0,0.0,26.57,100.0,327.53,1.84,,,-0.5368579359867569,0.8436726596068165,54.34782608695651,,2.76,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,5,2022,summer,0,0.0,0.0,149169.11674752,720.77233536,0.0,0.0
2022-08-07,11.794336704000001,0.0,0.0,5.2275,8.0,0.0,0.0,28.19,99.96,327.01,1.75,,,-0.5444926510929411,0.8387656126152172,57.12,,2.625,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,6,2022,summer,0,0.0,0.0,774.5049878399999,678.85949664,0.0,0.0
2022-08-08,2832.20363448,0.0,0.0,8.44,8.0,8575.0,39.69907407407408,25.26,100.0,333.0,2.45,,,-0.4539904997395469,0.8910065241883678,40.81632653061224,,3.675,26.54375,338.2903225806452,8575.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,0,2022,summer,0,0.0,0.0,707.6602022400001,752.5034092799999,0.0,0.0
2022-08-09,1648.89694944,0.0,0.0,6.1275,8.0,5364.0,24.833333333333332,23.56,100.0,333.01,2.52,,,-0.4538349828506274,0.8910857469070924,39.68253968253968,,3.78,26.54375,338.2903225806452,5364.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,1,2022,summer,0,0.0,0.0,169932.2180688,58050.64522656001,0.0,0.0
2022-08-10,568.0839782879998,0.0,0.0,5.225,8.0,1040.0,4.814814814814815,22.96,100.0,333.2,2.5,,,-0.4508775406894311,0.8925858184521253,40.0,,3.75,26.54375,338.2903225806452,1040.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,2,2022,summer,0,0.0,0.0,98933.8169664,803.3209689600001,0.0,0.0
2022-08-11,597.5344094400001,0.0,0.0,7.74625,8.0,1971.0,9.125,23.43,100.0,333.99,2.63,,,-0.4385280092655586,0.8987175224115673,38.02281368821293,,3.945,26.54375,338.2903225806452,1971.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,3,2022,summer,0,0.0,0.0,34085.03869727999,209687.44223232003,0.0,0.0
2022-08-12,12.328178543999998,0.0,0.0,4.975,8.0,0.0,0.0,23.15,100.0,333.97,2.65,,,-0.4388416941387629,0.898564392509196,37.735849056603776,,3.975,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,4,2022,summer,0,0.0,0.0,35852.064566400004,149169.11674752,0.0,0.0
2022-08-13,486.004971024,0.0,0.0,5.28125,8.0,1000.0,4.62962962962963,24.63,100.0,333.51,2.55,,,-0.4460416108026285,0.8950122241805396,39.21568627450981,,3.825,26.54375,338.2903225806452,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,5,2022,summer,0,0.0,0.0,739.6907126399999,774.5049878399999,0.0,0.0
2022-08-14,11.18749032,0.0,0.0,4.62625,8.0,0.0,0.0,25.62,100.0,334.0,2.68,,,-0.4383711467890778,0.8987940462991668,37.31343283582089,,4.0200000000000005,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,6,2022,summer,0,0.0,0.0,29160.29826144,707.6602022400001,0.0,0.0
2022-08-15,10.599290351999999,0.0,0.0,4.77875,8.0,0.0,0.0,26.56,100.0,332.01,2.4,,,-0.4693174522100329,0.883029517655601,41.66666666666667,,3.5999999999999996,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,0,2022,summer,0,0.0,0.0,671.2494192,169932.2180688,0.0,0.0
2022-08-16,1253.78355528,0.0,0.0,4.8525,8.0,3113.0,14.412037037037036,21.71,100.0,334.5,2.67,,,-0.4305110968082952,0.9025852843498606,37.453183520599254,,4.005,26.54375,338.2903225806452,3113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,1,2022,summer,0,0.0,0.0,635.9574211199999,98933.8169664,0.0,0.0
2022-08-17,11.952408816,0.0,0.0,4.69125,8.0,0.0,0.0,21.92,100.0,334.51,2.68,,,-0.4303535594021165,0.9026604089633758,37.31343283582089,,4.0200000000000005,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,2,2022,summer,0,0.0,0.0,75227.0133168,34085.03869727999,0.0,0.0
2022-08-18,1239.4338560639999,0.0,0.0,8.30375,8.0,3103.0,14.36574074074074,22.09,100.0,334.01,2.62,,,-0.4382142709590474,0.8988705428079343,38.167938931297705,,3.93,26.54375,338.2903225806452,3103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,3,2022,summer,0,0.0,0.0,717.14452896,35852.064566400004,0.0,0.0
2022-08-19,1692.518912784,0.0,0.0,7.31875,8.0,5927.0,27.439814814814817,26.42,100.0,333.99,2.6,,,-0.4385280092655586,0.8987175224115673,38.46153846153846,,3.9,26.54375,338.2903225806452,5927.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,4,2022,summer,0,0.0,0.0,74366.03136384,739.6907126399999,0.0,0.0
2022-08-20,12.244843008000002,0.0,0.0,4.91375,8.0,0.0,0.0,23.95,100.0,334.51,2.68,,,-0.4303535594021165,0.9026604089633758,37.31343283582089,,4.0200000000000005,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,5,2022,summer,0,0.0,0.0,101551.13476704,29160.29826144,0.0,0.0
2022-08-21,11.056348944000002,0.0,0.0,4.838749999999999,8.0,0.0,0.0,23.72,100.0,334.75,2.7,,,-0.4265687399014586,0.904455145454368,37.03703703703704,,4.050000000000001,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,6,2022,summer,0,0.0,0.0,734.6905804800001,671.2494192,0.0,0.0
2022-08-22,1507.8768399360001,0.0,0.0,6.9075,8.0,5002.0,23.15740740740741,23.57,82.04,333.01,2.51,,,-0.4538349828506274,0.8910857469070924,32.68525896414343,,3.765,26.54375,338.2903225806452,5002.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,0,2022,summer,0,0.0,0.0,663.3809366400001,635.9574211199999,0.0,0.0
2022-08-23,1754.02541016,0.0,0.0,6.55,8.0,6345.0,29.375,20.49,100.0,334.26,2.61,,,-0.4342880492898044,0.9007740506053982,38.31417624521073,,3.915,26.54375,338.2903225806452,6345.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,1,2022,summer,0,0.0,0.0,90472.61039616,75227.0133168,0.0,0.0
2022-08-24,27.732979871999998,0.0,0.0,5.51125,8.0,0.0,0.0,20.78,98.77,333.8,2.54,,,-0.4415058527917454,0.8972583696743284,38.88582677165354,,3.81,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,2,2022,summer,0,0.0,0.0,105241.5246096,717.14452896,0.0,0.0
2022-08-25,11.57764824,0.0,0.0,6.168749999999999,8.0,0.0,0.0,19.23,100.0,334.41,2.68,,,-0.4319283427528656,0.9019079258587116,37.31343283582089,,4.0200000000000005,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,3,2022,summer,0,0.0,0.0,1663.97879232,74366.03136384,0.0,0.0
2022-08-26,10.369576512,0.0,0.0,6.1225,8.0,0.0,0.0,20.88,100.0,328.72,1.97,,,-0.5192208178364813,0.854640124453103,50.76142131979695,,2.955,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,4,2022,summer,0,0.0,0.0,694.6588944,101551.13476704,0.0,0.0
2022-08-27,145.18009368,0.0,0.0,7.79125,8.0,414.0,1.9166666666666663,16.19,86.48,328.09,1.87,,,-0.5285865001850724,0.8488794448106848,46.24598930481283,,2.805,26.54375,338.2903225806452,414.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,5,2022,summer,0,0.0,0.0,622.17459072,734.6905804800001,0.0,0.0
2022-08-28,9.121948272,0.0,0.0,6.115,8.0,0.0,0.0,20.57,74.93,328.43,1.99,,,-0.5235398709837408,0.8520011757564235,37.653266331658294,,2.985,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,6,2022,summer,0,0.0,0.0,8710.8056208,663.3809366400001,0.0,0.0
2022-08-29,9.053562528000002,0.0,0.0,6.223750000000001,8.0,0.0,0.0,19.87,77.24,328.36,1.96,,,-0.5245803958027432,0.8513609154403537,39.40816326530612,,2.94,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,0,2022,summer,0,0.0,0.0,547.31689632,90472.61039616,0.0,0.0
2022-08-30,11.919897791999999,0.0,0.0,7.092499999999999,8.0,0.0,0.0,19.02,100.0,328.71,1.99,,,-0.5193699727684532,0.8545494903084877,50.25125628140704,,2.985,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,1,2022,summer,0,0.0,0.0,543.2137516800001,105241.5246096,0.0,0.0
2022-08-31,7.8319131839999985,0.0,0.0,6.1525,8.0,0.0,0.0,18.17,100.0,329.2,2.05,,,-0.512042864870572,0.8589598969306641,48.78048780487805,,3.0749999999999997,26.54375,338.2903225806452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,8,2,2022,summer,0,0.0,0.0,715.1938675199999,1663.97879232,0.0,0.0
2022-09-01,7.393229136,0.0,0.0,6.172499999999999,8.0,0.0,0.0,19.93,100.0,328.68,1.99,,,-0.5198173426207094,0.8542774316992952,50.25125628140704,,2.985,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,3,2022,autumn,0,0.0,0.0,469.9147910399999,694.6588944,0.0,0.0
2022-09-02,6.846575472,0.0,0.0,6.0175,8.0,0.0,0.0,20.82,72.38,328.94,2.01,,,-0.5159354158430572,0.8566274841953483,36.00995024875622,,3.0149999999999997,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,4,2022,autumn,0,0.0,0.0,443.59374816,622.17459072,0.0,0.0
2022-09-03,6.452561952,0.0,0.0,5.94625,8.0,0.0,0.0,22.59,66.99,329.01,2.02,,,-0.5148884631499587,0.8572571787480543,33.16336633663366,,3.03,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,5,2022,autumn,0,0.0,0.0,410.79452832,8710.8056208,0.0,0.0
2022-09-04,6.890246784,0.0,0.0,6.154999999999999,8.0,0.0,0.0,22.42,100.0,328.89,2.01,,,-0.5166827677976581,0.8561769194862422,49.75124378109453,,3.0149999999999997,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,6,2022,autumn,0,0.0,0.0,387.15371712,547.31689632,0.0,0.0
2022-09-05,3965.478604272,0.0,0.0,11.8425,8.0,8033.0,37.18981481481482,17.04,100.0,328.29,1.97,,,-0.5256201376198426,0.8507193843615518,50.76142131979695,,2.955,26.57125,372.6,8033.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,0,2022,autumn,0,0.0,0.0,413.41480704,543.2137516800001,0.0,0.0
2022-09-06,542.220070752,0.0,0.0,4.9875,8.0,907.0,4.1990740740740735,17.27,100.0,328.42,1.96,,,-0.5236885652664957,0.8519097878350261,51.02040816326531,,2.94,26.57125,372.6,907.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,1,2022,autumn,0,0.0,0.0,237928.71625632,715.1938675199999,0.0,0.0
2022-09-07,1160.5762238399998,0.0,0.0,4.80375,8.0,3214.0,14.879629629629628,16.28,84.83,328.88,2.03,,,-0.5168321909896171,0.856086728291516,41.78817733990148,,3.045,26.57125,372.6,3214.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,2,2022,autumn,0,0.0,0.0,32533.20424512,469.9147910399999,0.0,0.0
2022-09-08,603.2737078560001,0.0,0.0,4.52375,8.0,2421.0,11.208333333333332,19.21,100.0,328.42,1.98,,,-0.5236885652664957,0.8519097878350261,50.505050505050505,,2.97,26.57125,372.6,2421.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,3,2022,autumn,0,0.0,0.0,69634.57343039999,443.59374816,0.0,0.0
2022-09-09,9.200416608000001,0.0,0.0,4.27625,8.0,0.0,0.0,18.78,71.12,328.94,2.01,,,-0.5159354158430572,0.8566274841953483,35.38308457711443,,3.0149999999999997,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,4,2022,autumn,0,0.0,0.0,36196.422471360005,410.79452832,0.0,0.0
2022-09-10,8.719509888000001,0.0,0.0,4.425,8.0,0.0,0.0,19.62,82.26,329.07,2.02,,,-0.513990463376539,0.8577958985434535,40.722772277227726,,3.03,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,5,2022,autumn,0,0.0,0.0,552.02499648,387.15371712,0.0,0.0
2022-09-11,8.324673984,0.0,0.0,4.465,8.0,0.0,0.0,19.68,100.0,328.42,1.97,,,-0.5236885652664957,0.8519097878350261,50.76142131979695,,2.955,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,6,2022,autumn,0,0.0,0.0,523.17059328,413.41480704,0.0,0.0
2022-09-12,7.304432256,0.0,0.0,4.33125,8.0,0.0,0.0,21.07,100.0,328.69,1.99,,,-0.5196682351651093,0.8543681439288222,50.25125628140704,,2.985,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,0,2022,autumn,0,0.0,0.0,499.48043904,237928.71625632,0.0,0.0
2022-09-13,1542.961835136,0.0,0.0,4.08875,8.0,8110.0,37.5462962962963,21.81,98.95,328.86,1.99,,,-0.5171309901381573,0.8559062676711329,49.72361809045226,,2.985,26.57125,372.6,8110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,1,2022,autumn,0,0.0,0.0,438.26593536,32533.20424512,0.0,0.0
2022-09-14,829.4829698880001,0.0,0.0,4.36375,8.0,1832.0,8.481481481481481,21.12,68.79,328.94,1.97,,,-0.5159354158430572,0.8566274841953483,34.91878172588833,,2.955,26.57125,372.6,1832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,2,2022,autumn,0,0.0,0.0,92577.71010816,69634.57343039999,0.0,0.0
2022-09-15,8.798076,0.0,0.0,4.09375,8.0,0.0,0.0,25.31,68.7,339.04,3.19,,,-0.3577161001751689,0.9338303869951268,21.53605015673981,,4.785,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,3,2022,autumn,0,0.0,0.0,49768.97819328,36196.422471360005,0.0,0.0
2022-09-16,9.885555071999999,0.0,0.0,4.395,8.0,696.0,3.2222222222222223,23.63,100.0,339.48,3.25,,,-0.3505343201912592,0.9365498867481924,30.76923076923077,,4.875,26.57125,372.6,696.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,4,2022,autumn,0,0.0,0.0,527.88456,552.02499648,0.0,0.0
2022-09-17,614.1285878399999,0.0,0.0,4.606249999999999,8.0,1061.0,4.912037037037037,23.18,100.0,340.0,3.3,,,-0.3420201433256686,0.9396926207859084,30.303030303030305,,4.949999999999999,26.57125,372.6,1061.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,5,2022,autumn,0,0.0,0.0,593.13330432,523.17059328,0.0,0.0
2022-09-18,690.55563024,0.0,0.0,4.37625,8.0,1343.0,6.217592592592593,24.35,91.23,339.99,3.25,,,-0.3421841454174653,0.9396329126977828,28.070769230769233,,4.875,26.57125,372.6,1343.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,6,2022,autumn,0,0.0,0.0,36847.7152704,499.48043904,0.0,0.0
2022-09-19,1528.3265231520002,0.0,0.0,3.98875,8.0,3719.0,17.21759259259259,17.26,75.51,341.0,3.4,,,-0.3255681544571567,0.9455185755993168,22.208823529411767,,5.1,26.57125,372.6,3719.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,0,2022,autumn,0,0.0,0.0,41433.3378144,438.26593536,0.0,0.0
2022-09-20,1356.491598336,0.0,0.0,4.0725,8.0,3239.0,14.99537037037037,14.2,82.04,341.77,3.46,,,-0.312832279878341,0.9498083831311024,23.71098265895954,,5.1899999999999995,26.57125,372.6,3239.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,1,2022,autumn,0,0.0,0.0,91699.59138912,92577.71010816,0.0,0.0
2022-09-21,727.171962192,0.0,0.0,4.0825,8.0,1582.0,7.324074074074074,15.24,76.3,341.49,3.45,,,-0.3174701652730042,0.9482682606528235,22.115942028985504,,5.175000000000001,26.57125,372.6,1582.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,2,2022,autumn,0,0.0,0.0,81389.49590016,49768.97819328,0.0,0.0
2022-09-22,750.083031792,0.0,0.0,4.1850000000000005,8.0,4184.0,19.37037037037037,14.91,99.97,341.03,3.44,,,-0.3250730374831114,0.945688913068935,29.061046511627907,,5.16,26.57125,372.6,4184.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,3,2022,autumn,0,0.0,0.0,43630.31773152,527.88456,0.0,0.0
2022-09-23,500.330433024,0.0,0.0,4.2825,8.0,947.0,4.3842592592592595,12.35,86.92,327.41,1.83,,,-0.5386237411204698,0.8425464174165059,47.49726775956284,,2.745,26.57125,372.6,947.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,4,2022,autumn,0,0.0,0.0,45004.98190752,593.13330432,0.0,0.0
2022-09-24,9.262929888,0.0,0.0,4.17375,8.0,0.0,0.0,16.04,100.0,328.0,1.87,,,-0.529919264233205,0.8480480961564258,53.475935828877,,2.805,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,5,2022,autumn,0,0.0,0.0,30019.82598144,36847.7152704,0.0,0.0
2022-09-25,8.521460352,0.0,0.0,4.22,8.0,0.0,0.0,15.1,92.47,327.72,1.88,,,-0.5340572648005883,0.8454483058790255,49.18617021276596,,2.82,26.57125,372.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,6,2022,autumn,0,0.0,0.0,555.77579328,41433.3378144,0.0,0.0
2022-09-26,674.696343744,0.0,0.0,4.6,8.0,1268.0,5.87037037037037,14.76,93.25,327.87,1.88,,,-0.5318420586556668,0.8468435656276206,49.60106382978723,,2.82,26.57125,372.6,1268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,0,2022,autumn,0,0.0,0.0,511.28762112,91699.59138912,0.0,0.0
2022-09-27,1561.759277472,0.0,0.0,4.09,8.0,4939.0,22.86574074074074,16.2,95.94,328.0,1.91,,,-0.529919264233205,0.8480480961564258,50.2303664921466,,2.865,26.57125,372.6,4939.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,1,2022,autumn,0,0.0,0.0,40481.78062464,81389.49590016,0.0,0.0
2022-09-28,1718.096120496,0.0,0.0,4.14375,8.0,6429.0,29.76388888888889,16.05,100.0,328.01,1.87,,,-0.5297712438478926,0.8481405715987513,53.475935828877,,2.805,26.57125,372.6,6429.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,2,2022,autumn,0,0.0,0.0,93705.55664832,43630.31773152,0.0,0.0
2022-09-29,1437.08394312,0.0,0.0,3.73625,8.0,5485.0,25.39351851851852,15.52,100.0,333.86,2.54,,,-0.4405660041133136,0.8977202214608,39.37007874015748,,3.81,26.57125,372.6,5485.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,3,2022,autumn,0,0.0,0.0,103085.76722976,45004.98190752,0.0,0.0
2022-09-30,2330.4196396800003,0.0,0.0,6.60375,8.0,6311.0,29.217592592592595,16.65,100.0,333.31,2.51,,,-0.4491630690514739,0.8934497956797913,39.8406374501992,,3.765,26.57125,372.6,6311.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,9,4,2022,autumn,0,0.0,0.0,86225.0365872,30019.82598144,0.0,0.0
2022-10-01,1486.16331552,0.0,0.0,6.29625,8.0,5345.0,24.74537037037037,17.47,85.69,333.18,2.52,,,-0.4511890844418454,0.8924283781237177,34.00396825396825,,3.78,27.06625,804.2903225806451,5345.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,5,2022,autumn,0,0.0,0.0,139825.1783808,555.77579328,0.0,0.0
2022-10-02,9.584556048,0.0,0.0,4.4875,8.0,0.0,0.0,17.55,100.0,333.36,2.54,,,-0.448383216090032,0.8938414241512639,39.37007874015748,,3.81,27.06625,804.2903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,6,2022,autumn,0,0.0,0.0,89169.7989312,511.28762112,0.0,0.0
2022-10-03,9.956207376000002,0.0,0.0,4.5962499999999995,8.0,0.0,0.0,22.74,100.0,333.97,2.62,,,-0.4388416941387629,0.898564392509196,38.167938931297705,,3.93,27.06625,804.2903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,0,2022,autumn,0,0.0,0.0,575.07336288,40481.78062464,0.0,0.0
2022-10-04,1078.599109248,0.0,0.0,6.7075,8.0,4158.0,19.25,14.69,79.04,333.29,2.51,,,-0.4494749144932793,0.8932929537622354,31.490039840637458,,3.765,27.06625,804.2903225806451,4158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,1,2022,autumn,0,0.0,0.0,597.3724425600001,93705.55664832,0.0,0.0
2022-10-05,1011.790192032,0.0,0.0,5.766249999999999,8.0,3531.0,16.34722222222222,14.35,98.9,333.26,2.48,,,-0.4499425799557004,0.8930574868074329,39.87903225806452,,3.72,27.06625,804.2903225806451,3531.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,2,2022,autumn,0,0.0,0.0,64715.94655488,103085.76722976,0.0,0.0
2022-10-06,1314.039335616,0.0,0.0,6.907500000000001,8.0,5432.0,25.14814814814815,13.68,100.0,333.12,2.49,,,-0.452123385691151,0.8919554047771506,40.16064257028112,,3.735,27.06625,804.2903225806451,5432.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,3,2022,autumn,0,0.0,0.0,60707.41152192,86225.0365872,0.0,0.0
2022-10-07,330.483670272,0.0,0.0,7.702500000000001,8.0,1560.0,7.222222222222221,10.95,100.0,333.58,2.51,,,-0.4449478144771542,0.8955564987157448,39.8406374501992,,3.765,27.06625,804.2903225806451,1560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,4,2022,autumn,0,0.0,0.0,78842.36013696001,139825.1783808,0.0,0.0
2022-10-08,7.873214976,0.0,0.0,5.0,8.0,0.0,0.0,14.65,67.01,333.01,2.48,,,-0.4538349828506274,0.8910857469070924,27.020161290322584,,3.72,27.06625,804.2903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,5,2022,autumn,0,0.0,0.0,19829.020216319997,89169.7989312,0.0,0.0
2022-10-09,7.639665695999998,0.0,0.0,4.4399999999999995,8.0,0.0,0.0,10.28,100.0,333.83,2.53,,,-0.4410359889087883,0.8974894185934713,39.52569169960475,,3.795,27.06625,804.2903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,6,2022,autumn,0,0.0,0.0,472.39289856,575.07336288,0.0,0.0
2022-10-10,717.1253805599998,0.0,0.0,6.869999999999999,8.0,1946.0,9.00925925925926,8.33,81.3,333.29,2.48,,,-0.4494749144932793,0.8932929537622354,32.78225806451613,,3.72,27.06625,804.2903225806451,1946.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,0,2022,autumn,0,0.0,0.0,458.3799417599999,597.3724425600001,0.0,0.0
2022-10-11,2844.355335408,0.0,0.0,8.88875,8.0,10357.0,47.94907407407407,7.11,100.0,333.28,2.46,,,-0.4496308166788743,0.8932144919853733,40.65040650406504,,3.69,27.06625,804.2903225806451,10357.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,1,2022,autumn,0,0.0,0.0,43027.52283359999,64715.94655488,0.0,0.0
2022-10-12,1367.114981184,0.0,0.0,8.42375,8.0,6196.0,28.685185185185187,10.72,100.0,333.33,2.51,,,-0.4488511688805118,0.8936065287331993,39.8406374501992,,3.765,27.06625,804.2903225806451,6196.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,2,2022,autumn,0,0.0,0.0,170661.32012448,60707.41152192,0.0,0.0
2022-10-13,1415.6862500159998,0.0,0.0,8.59875,8.0,6208.0,28.74074074074074,11.39,100.0,333.29,2.49,,,-0.4494749144932793,0.8932929537622354,40.16064257028112,,3.735,27.06625,804.2903225806451,6208.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,3,2022,autumn,0,0.0,0.0,82026.89887104,78842.36013696001,0.0,0.0
2022-10-14,0.0,0.0,0.0,8.813749999999999,8.0,6658.0,30.824074074074076,14.19,100.0,333.26,2.49,,,-0.4499425799557004,0.8930574868074329,40.16064257028112,,3.735,27.06625,804.2903225806451,6658.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,4,2022,autumn,0,0.0,0.0,84941.17500096,19829.020216319997,0.0,0.0
2022-10-15,0.0,0.0,0.0,8.25875,8.0,4893.0,22.65277777777778,15.22,84.14,333.63,2.52,,,-0.4441661246757786,0.8959444478819547,33.388888888888886,,3.78,27.06625,804.2903225806451,4893.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,5,2022,autumn,0,0.0,0.0,0.0,472.39289856,0.0,0.0
2022-10-16,0.0,0.0,0.0,6.275,8.0,0.0,0.0,13.53,99.88,333.0,2.48,,,-0.4539904997395469,0.8910065241883678,40.274193548387096,,3.72,27.06625,804.2903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,6,2022,autumn,0,0.0,0.0,0.0,458.3799417599999,0.0,0.0
2022-10-17,0.0,0.0,0.0,8.594999999999999,8.0,7076.0,32.75925925925926,5.3,78.28,332.43,2.41,,,-0.4628319565244293,0.8864460389779903,32.481327800829874,,3.615,27.06625,804.2903225806451,7076.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bundang_cc,0,10,0,2022,autumn,0,0.0,0.0,0.0,43027.52283359999,0.0,0.0
