date,SOx,NOx,먼지,SOx_conc,NOx_conc,dust_conc,n_units,temp_mean,humidity_mean,wind_dir,wind_speed_mean,precipitation,wind_sin,wind_cos,stagnation_idx,유연탄,LNG,oil_ton,coal_ratio,lng_ratio,gen_mwh,heat_efficiency,utilization,api_gen_mwh,solar_mwh,wind_mwh,wind_speed_max,pressure_mean,solar_radiation,renewable_mwh,renewable_ratio,dayofweek,season,plant_type,is_coal,fuel_cell_mwh,gen_mwh_combined
2023-01-15,0.0,4171.156130304,0.0,,7.32625,,8,-2.45,85.18,328.0,1.86,,-0.529919264233205,0.8480480961564258,45.795698924731184,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,74.84722222222221,16167.0,0.0,0.0,2.79,,,761.286,0.0449712392619075,6,winter,bundang_cc,0,761.286,16167.0
2023-01-16,0.0,4055.025307392,0.0,,6.68875,,8,-7.31,70.01,326.46,1.68,,-0.5525190128883086,0.8335002941792696,41.67261904761905,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,75.32407407407408,16270.0,0.0,0.0,2.52,,,761.619,0.0447179449000121,0,winter,bundang_cc,0,761.619,16270.0
2023-01-17,0.0,4382.262005184,0.0,,7.09875,,8,-2.16,86.15,327.88,1.81,,-0.5316942484713041,0.8469363766792256,47.59668508287293,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,82.74074074074073,17872.0,0.0,0.0,2.715,,,770.548,0.0413327620237319,1,winter,bundang_cc,0,770.548,17872.0
2023-01-18,0.0,4619.3930629920005,0.0,,7.6425,,8,-5.54,63.14,326.63,1.7,,-0.5500435393272453,0.8351359798525969,37.141176470588235,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,76.78703703703704,16586.0,0.0,0.0,2.55,,,770.847,0.0444116952808306,2,winter,bundang_cc,0,770.847,16586.0
2023-01-19,0.0,5101.256196863999,0.0,,8.44875,,8,0.9,96.35,324.01,1.37,,-0.5876440432381446,0.8091195699318647,70.32846715328466,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,78.18518518518518,16888.0,0.0,0.0,2.055,,,770.73,0.0436458341001872,3,winter,bundang_cc,0,770.73,16888.0
2023-01-20,0.0,5214.37216248,0.0,,8.213750000000001,,8,-7.69,60.48,326.49,1.68,,-0.5520825174366462,0.8337894781902775,36.0,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,82.25,17766.0,0.0,0.0,2.52,,,763.789,0.0412195195530828,4,winter,bundang_cc,0,763.789,17766.0
2023-01-21,0.0,4187.986221024,0.0,,6.9025,,8,-3.65,57.99,326.69,1.73,,-0.5491686855389787,0.835711526080256,33.52023121387283,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,64.60185185185185,13954.0,0.0,0.0,2.595,,,772.808,0.0524762732019049,5,winter,bundang_cc,0,772.808,13954.0
2023-01-22,0.0,4162.067309088,0.0,,6.635,,8,-2.5,72.45,327.01,1.77,,-0.5444926510929411,0.8387656126152172,40.93220338983051,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,59.791666666666664,12915.0,0.0,0.0,2.655,,,770.422,0.0562950853835563,6,winter,bundang_cc,0,770.422,12915.0
2023-01-23,0.0,4233.536891568,0.0,,6.69125,,8,-5.13,47.38,327.25,1.77,,-0.540974471367994,0.8410390129643923,26.768361581920907,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,59.93055555555556,12945.0,0.0,0.0,2.655,,,769.928,0.0561379542058113,0,winter,bundang_cc,0,769.928,12945.0
2023-01-24,0.0,4353.499288512,0.0,,6.57625,,8,-16.22,52.44,325.0,1.56,,-0.5735764363510465,0.8191520442889916,33.61538461538461,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,60.88888888888889,13152.0,0.0,0.0,2.34,,,758.945,0.0545574006654472,1,winter,bundang_cc,0,758.945,13152.0
2023-01-25,0.0,5217.31184832,0.0,,9.34625,,8,-9.7,45.92,325.51,1.57,,-0.5662623911442692,0.8242250326067357,29.248407643312103,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,78.5138888888889,16959.0,0.0,0.0,2.355,,,739.894,0.0418045330968138,2,winter,bundang_cc,0,739.894,16959.0
2023-01-26,0.0,5525.302430304,0.0,,8.675,,8,-6.68,83.84,326.9,1.75,,-0.5461019610144296,0.8377187166204384,47.90857142857143,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,92.0787037037037,19889.0,0.0,0.0,2.625,,,749.355,0.0363088531038447,3,winter,bundang_cc,0,749.355,19889.0
2023-01-27,0.0,5474.485399104,0.0,,8.68125,,8,-8.7,47.93,326.87,1.73,,-0.5465405146302301,0.8374326634826965,27.705202312138727,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,87.92129629629629,18991.0,0.0,0.0,2.595,,,739.976,0.0375032639034176,4,winter,bundang_cc,0,739.976,18991.0
2023-01-28,0.0,5449.568395248,0.0,,8.255,,8,-5.3,44.37,326.88,1.72,,-0.5463943467342689,0.8375280400421419,25.796511627906977,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,83.31944444444444,17997.0,0.0,0.0,2.58,,,744.511,0.0397252388027838,5,winter,bundang_cc,0,744.511,17997.0
2023-01-29,0.0,5390.621480736,0.0,,8.3425,,8,-1.22,51.19,327.88,1.83,,-0.5316942484713041,0.8469363766792256,27.97267759562841,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,82.38425925925927,17795.0,0.0,0.0,2.745,,,734.21,0.0396244632124089,6,winter,bundang_cc,0,734.21,17795.0
2023-01-30,0.0,5012.904578976,0.0,,8.19125,,8,-4.14,73.8,326.98,1.76,,-0.5449317530827791,0.8384804019666346,41.93181818181818,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,78.78703703703704,17018.0,0.0,0.0,2.64,,,735.996,0.0414552306984861,0,winter,bundang_cc,0,735.996,17018.0
2023-01-31,0.0,5004.218625696,0.0,,8.23125,,8,5.28,85.13,324.0,1.36,,-0.5877852522924734,0.8090169943749473,62.59558823529411,0.0,2802.9032258064517,0.0,0.0,1.0,15995.935483870968,29.12791059985702,79.3425925925926,17138.0,0.0,0.0,2.04,,,748.269,0.0418348287169336,1,winter,bundang_cc,0,748.269,17138.0
2023-02-01,0.0,4652.51741856,0.0,,7.72625,,8,-2.45,52.95,327.78,1.84,,-0.5331716207371893,0.8460071056678418,28.77717391304348,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,67.57407407407408,14596.0,0.0,0.0,2.76,,,758.411,0.0493936888884894,2,winter,bundang_cc,0,758.411,14596.0
2023-02-02,0.0,4778.6947058880005,0.0,,7.625,,8,-4.28,50.49,327.07,1.72,,-0.5436139994064433,0.8393353439772041,29.3546511627907,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,78.31481481481481,16916.0,0.0,0.0,2.58,,,765.151,0.0432749542153675,3,winter,bundang_cc,0,765.151,16916.0
2023-02-03,0.0,5330.923741296,0.0,,8.69125,,8,-2.75,40.7,327.1,1.73,,-0.5431744499506707,0.8396198645344132,23.526011560693643,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,83.62962962962963,18064.0,0.0,0.0,2.595,,,762.572,0.0405050903584571,4,winter,bundang_cc,0,762.572,18064.0
2023-02-04,0.0,4489.678478016,0.0,,6.96125,,8,-3.31,74.43,327.56,1.77,,-0.5364161164440409,0.8439536421031034,42.05084745762712,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,70.26851851851852,15178.0,0.0,0.0,2.655,,,756.785,0.047492639530436,5,winter,bundang_cc,0,756.785,15178.0
2023-02-05,0.0,4562.93069352,0.0,,7.175,,8,-1.99,89.08,327.13,1.75,,-0.542734751580542,0.8399041549050745,50.902857142857144,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,70.13888888888889,15150.0,0.0,0.0,2.625,,,757.086,0.0475942608218752,6,winter,bundang_cc,0,757.086,15150.0
2023-02-06,0.0,4471.944613776,0.0,,7.82125,,8,-0.49,78.77,326.75,1.7,,-0.5482932295199135,0.8362861558477597,46.33529411764706,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,67.58796296296296,14599.0,0.0,0.0,2.55,,,754.89,0.0491660419607018,0,winter,bundang_cc,0,754.89,14599.0
2023-02-07,0.0,4344.635101824,0.0,,8.20125,,8,-1.11,90.37,327.5,1.8,,-0.5372996083468242,0.8433914458128855,50.20555555555555,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,59.84722222222222,12927.0,0.0,0.0,2.7,,,759.404,0.0554860137111252,1,winter,bundang_cc,0,759.404,12927.0
2023-02-08,0.0,4046.18188176,0.0,,7.87125,,8,-2.49,66.37,327.0,1.77,,-0.544639035015027,0.838670567945424,37.49717514124294,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,61.40277777777777,13263.0,0.0,0.0,2.655,,,764.855,0.0545240166796705,2,winter,bundang_cc,0,764.855,13263.0
2023-02-09,0.0,3702.880783584,0.0,,6.630000000000001,,8,4.93,69.34,321.0,1.06,,-0.6293203910498378,0.7771459614569706,65.41509433962264,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.638888888888886,12666.0,0.0,0.0,1.59,,,762.829,0.0568053253191324,3,winter,bundang_cc,0,762.829,12666.0
2023-02-10,0.0,3707.064140256,0.0,,5.95875,,8,-0.98,93.73,325.0,1.47,,-0.5735764363510465,0.8191520442889916,63.761904761904766,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.90277777777778,12507.0,0.0,0.0,2.205,,,752.568,0.0567566002150296,4,winter,bundang_cc,0,752.568,12507.0
2023-02-11,0.0,3810.969703008,0.0,,6.38375,,8,-0.75,94.13,325.0,1.47,,-0.5735764363510465,0.8191520442889916,64.03401360544217,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.94907407407407,12517.0,0.0,0.0,2.205,,,758.845,0.057159826737959,5,winter,bundang_cc,0,758.845,12517.0
2023-02-12,0.0,4085.379408672,0.0,,6.8149999999999995,,8,5.45,56.41,322.0,1.11,,-0.6156614753256582,0.7880107536067221,50.81981981981981,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.88425925925927,12503.0,0.0,0.0,1.665,,,754.52,0.0569126050724419,6,winter,bundang_cc,0,754.52,12503.0
2023-02-13,0.0,4125.567100752,0.0,,6.735,,8,2.69,71.99,321.88,1.08,,-0.6173105296858454,0.7867195878704056,66.6574074074074,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.50925925925926,12422.0,0.0,0.0,1.62,,,751.848,0.0570712520745647,0,winter,bundang_cc,0,751.848,12422.0
2023-02-14,0.0,3581.941330944,0.0,,5.98125,,8,0.24,44.56,325.0,1.46,,-0.5735764363510465,0.8191520442889916,30.52054794520548,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.50462962962963,12421.0,0.0,0.0,2.19,,,757.581,0.057485779387022,1,winter,bundang_cc,0,757.581,12421.0
2023-02-15,0.0,3581.34955632,0.0,,6.39,,8,1.1,63.1,325.0,1.53,,-0.5735764363510465,0.8191520442889916,41.24183006535948,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.43981481481482,12623.0,0.0,0.0,2.295,,,760.623,0.0568323689332851,2,winter,bundang_cc,0,760.623,12623.0
2023-02-16,0.0,3452.2968432959997,0.0,,5.46625,,8,-2.26,85.72,328.0,1.88,,-0.529919264233205,0.8480480961564258,45.59574468085106,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.587962962962955,12439.0,0.0,0.0,2.82,,,759.152,0.0575195678910199,3,winter,bundang_cc,0,759.152,12439.0
2023-02-17,0.0,3692.517196608,0.0,,6.10625,,8,2.65,68.52,322.0,1.13,,-0.6156614753256582,0.7880107536067221,60.63716814159292,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.73148148148148,12470.0,0.0,0.0,1.6949999999999998,,,749.259,0.0566793494249564,4,winter,bundang_cc,0,749.259,12470.0
2023-02-18,0.0,4240.751973264,0.0,,7.1425,,8,5.72,55.12,320.0,0.91,,-0.6427876096865396,0.7660444431189778,60.57142857142857,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,57.828703703703695,12491.0,0.0,0.0,1.365,,,747.435,0.0564594682075335,5,winter,bundang_cc,0,747.435,12491.0
2023-02-19,0.0,4277.50183656,0.0,,6.9575,,8,-1.47,52.62,326.5,1.7,,-0.5519369853120584,0.833885822067168,30.95294117647059,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.55092592592592,12647.0,0.0,0.0,2.55,,,737.486,0.0551000613695587,6,winter,bundang_cc,0,737.486,12647.0
2023-02-20,0.0,4303.814212656,0.0,,7.24375,,8,-3.03,43.33,327.38,1.81,,-0.5390648235394803,0.8422642792035935,23.939226519337016,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,65.49537037037037,14147.0,0.0,0.0,2.715,,,744.782,0.0500129534531193,0,winter,bundang_cc,0,744.782,14147.0
2023-02-21,0.0,3983.204749104,0.0,,6.9525,,8,-4.3,60.22,327.0,1.76,,-0.544639035015027,0.838670567945424,34.21590909090909,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,65.31481481481481,14108.0,0.0,0.0,2.64,,,759.284,0.0510707941006575,1,winter,bundang_cc,0,759.284,14108.0
2023-02-22,0.0,4022.714040768,0.0,,7.6025,,8,0.01,63.2,322.0,1.14,,-0.6156614753256582,0.7880107536067221,55.43859649122808,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,64.00925925925925,13826.0,0.0,0.0,1.71,,,759.796,0.0520915005255798,2,winter,bundang_cc,0,759.796,13826.0
2023-02-23,0.0,3688.531553664,0.0,,6.14125,,8,0.74,82.05,321.0,1.0,,-0.6293203910498378,0.7771459614569706,82.05,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.791666666666664,12699.0,0.0,0.0,1.5,,,752.737,0.0559583494681764,3,winter,bundang_cc,0,752.737,12699.0
2023-02-24,0.0,3429.656758512,0.0,,5.9725,,8,-0.86,47.04,322.0,1.12,,-0.6156614753256582,0.7880107536067221,41.99999999999999,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.44907407407407,12625.0,0.0,0.0,1.6800000000000002,,,751.28,0.0561650922379017,4,winter,bundang_cc,0,751.28,12625.0
2023-02-25,0.0,3341.4754877279997,0.0,,5.58875,,8,-2.1,43.79,323.75,1.3,,-0.5913096483635824,0.8064446042674825,33.684615384615384,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,59.43981481481482,12839.0,0.0,0.0,1.95,,,766.789,0.0563575548613902,5,winter,bundang_cc,0,766.789,12839.0
2023-02-26,0.0,3014.361377424,0.0,,5.16125,,8,-1.74,61.0,322.0,1.14,,-0.6156614753256582,0.7880107536067221,53.50877192982457,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.7037037037037,12680.0,0.0,0.0,1.71,,,765.767,0.0569522735296543,6,winter,bundang_cc,0,765.767,12680.0
2023-02-27,0.0,3190.348104624,0.0,,7.36875,,8,-0.85,45.09,322.88,1.2,,-0.6034863603024766,0.7973733209287037,37.575,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.26388888888889,12585.0,0.0,0.0,1.7999999999999998,,,755.248,0.056614239855211,0,winter,bundang_cc,0,755.248,12585.0
2023-02-28,0.0,3111.763522032,0.0,,8.6225,,8,6.06,67.68,319.0,0.71,,-0.6560590289905074,0.7547095802227719,95.32394366197184,0.0,2355.6071428571427,0.0,0.0,1.0,13451.214285714286,28.974295690583403,58.916666666666664,12726.0,0.0,0.0,1.065,,,749.53,0.0556215599683277,1,winter,bundang_cc,0,749.53,12726.0
2023-03-01,0.0,3015.262324224,0.0,,7.7075,,8,3.42,30.17,322.0,1.21,,-0.6156614753256582,0.7880107536067221,24.933884297520663,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,58.10648148148149,12551.0,0.0,0.0,1.815,,,766.587,0.057562004288014,2,spring,bundang_cc,0,766.587,12551.0
2023-03-02,0.0,2618.2483094880004,0.0,,5.3825,,8,-1.33,69.46,325.75,1.56,,-0.5628049276950688,0.8265897491271884,44.52564102564102,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,47.01851851851852,10156.0,0.0,0.0,2.34,,,765.863,0.0701220112356289,3,spring,bundang_cc,0,765.863,10156.0
2023-03-03,0.0,2785.7216447999995,0.0,,7.8075,,8,3.77,82.21,321.0,1.03,,-0.6293203910498378,0.7771459614569706,79.81553398058252,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,53.99537037037037,11663.0,0.0,0.0,1.545,,,763.187,0.061417633583013,4,spring,bundang_cc,0,763.187,11663.0
2023-03-04,0.0,2385.708585552,0.0,,7.9525,,8,2.76,83.1,319.5,0.81,,-0.6494480483301834,0.760405965600031,102.59259259259258,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,50.03703703703704,10808.0,0.0,0.0,1.215,,,759.176,0.0656319226058287,5,spring,bundang_cc,0,759.176,10808.0
2023-03-05,0.0,2501.7629444639997,0.0,,7.8,,8,2.63,39.11,319.75,0.82,,-0.6461239796429639,0.7632324697825288,47.69512195121951,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,45.601851851851855,9850.0,0.0,0.0,1.23,,,751.053,0.0708470186876718,6,spring,bundang_cc,0,751.053,9850.0
2023-03-06,0.0,2388.855489984,0.0,,7.3075,,8,5.11,62.49,318.5,0.7,,-0.6626200482157378,0.7489557207890019,89.27142857142859,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,46.34259259259259,10010.0,0.0,0.0,1.0499999999999998,,,742.341,0.0690399420926103,0,spring,bundang_cc,0,742.341,10010.0
2023-03-07,0.0,2375.571876192,0.0,,7.66125,,8,6.39,90.62,316.0,0.44,,-0.6946583704589976,0.7193398003386509,205.95454545454547,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,44.254629629629626,9559.0,0.0,0.0,0.66,,,739.672,0.071822075700634,1,spring,bundang_cc,0,739.672,9559.0
2023-03-08,0.0,1892.797781328,0.0,,7.558750000000001,,8,11.88,73.07,314.0,0.21,,-0.7193398003386512,0.6946583704589973,347.9523809523809,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,34.300925925925924,7409.0,0.0,0.0,0.315,,,735.624,0.0903201915766768,2,spring,bundang_cc,0,735.624,7409.0
2023-03-09,0.0,1821.652786656,0.0,,7.6275,,8,5.66,99.54,316.0,0.41,,-0.6946583704589976,0.7193398003386509,242.78048780487808,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,33.8287037037037,7307.0,0.0,0.0,0.615,,,740.204,0.0919827557496989,3,spring,bundang_cc,0,740.204,7307.0
2023-03-10,0.0,2226.882122064,0.0,,8.9,,8,10.24,66.25,311.5,0.01,,-0.7489557207890021,0.6626200482157375,662.5,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,34.21296296296296,7390.0,0.0,0.0,0.015,,,744.071,0.0914758427852424,4,spring,bundang_cc,0,744.071,7390.0
2023-03-11,0.0,2069.25592176,0.0,,8.965,,8,10.89,54.89,310.0,0.02,,-0.7660444431189781,0.6427876096865393,548.9,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,34.11111111111111,7368.0,0.0,0.0,0.03,,,738.759,0.0911287729165255,5,spring,bundang_cc,0,738.759,7368.0
2023-03-12,0.0,2263.40327304,0.0,,8.46375,,8,0.93,33.11,323.0,1.3,,-0.6018150231520483,0.7986355100472928,25.46923076923077,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,34.97222222222222,7554.0,0.0,0.0,1.95,,,720.739,0.0871011158176711,6,spring,bundang_cc,0,720.739,7554.0
2023-03-13,0.0,2413.181029824,0.0,,7.575,,8,1.48,62.42,321.0,0.96,,-0.6293203910498378,0.7771459614569706,65.02083333333334,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,35.18055555555556,7599.0,0.0,0.0,1.44,,,722.146,0.0867844405085549,0,spring,bundang_cc,0,722.146,7599.0
2023-03-14,0.0,2203.088351472,0.0,,9.2,,7,5.13,79.59,316.94,0.48,,-0.6827638577805032,0.7306391137276219,165.8125,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,34.550925925925924,7463.0,0.0,0.0,0.72,,,735.807,0.0897456178685508,1,spring,bundang_cc,0,735.807,7463.0
2023-03-15,0.0,2280.091151808,0.0,,8.792857142857143,,7,4.62,26.46,316.94,0.66,,-0.6827638577805032,0.7306391137276219,40.09090909090909,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,34.263888888888886,7401.0,0.0,0.0,0.99,,,752.444,0.0922854195110679,2,spring,bundang_cc,0,752.444,7401.0
2023-03-16,0.0,2344.1658225119995,0.0,,6.0275,,8,2.3,57.42,320.0,0.85,,-0.6427876096865396,0.7660444431189778,67.5529411764706,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,45.9212962962963,9919.0,0.0,0.0,1.275,,,757.022,0.0709086212074122,3,spring,bundang_cc,0,757.022,9919.0
2023-03-17,0.0,1627.717959792,0.0,,3.22125,,8,6.7,36.85,317.0,0.5,,-0.6819983600624984,0.7313537016191707,73.7,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,33.88888888888889,7320.0,0.0,0.0,0.75,,,752.077,0.0931701964686412,4,spring,bundang_cc,0,752.077,7320.0
2023-03-18,0.0,1753.623598176,0.0,,4.35375,,8,2.95,82.26,317.0,0.54,,-0.6819983600624984,0.7313537016191707,152.33333333333334,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,36.245370370370374,7829.0,0.0,0.0,0.81,,,744.757,0.0868647198655152,5,spring,bundang_cc,0,744.757,7829.0
2023-03-19,0.0,1676.401228656,0.0,,3.0575,,8,2.58,64.2,317.0,0.53,,-0.6819983600624984,0.7313537016191707,121.13207547169812,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,33.97222222222222,7338.0,0.0,0.0,0.795,,,747.199,0.0924156597753499,6,spring,bundang_cc,0,747.199,7338.0
2023-03-20,0.0,1658.786810256,0.0,,5.20125,,8,5.83,41.71,315.0,0.3,,-0.7071067811865477,0.7071067811865474,139.03333333333333,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,39.68981481481482,8573.0,0.0,0.0,0.4499999999999999,,,749.002,0.0803477622081608,0,spring,bundang_cc,0,749.002,8573.0
2023-03-21,0.0,1563.720399792,0.0,,3.35625,,8,8.66,48.3,311.0,0.01,,-0.7547095802227722,0.656059028990507,482.99999999999994,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,32.851851851851855,7096.0,0.0,0.0,0.015,,,753.958,0.0960461189728658,1,spring,bundang_cc,0,753.958,7096.0
2023-03-22,0.0,1326.555556992,0.0,,2.965,,8,17.0,55.64,305.0,0.01,,-0.8191520442889918,0.573576436351046,556.4,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,23.09259259259259,4988.0,0.0,0.0,0.015,,,751.628,0.1309541315221126,2,spring,bundang_cc,0,751.628,4988.0
2023-03-23,0.0,1308.156817824,0.0,,2.7575,,8,11.32,40.1,308.97,0.01,,-0.7774753662986408,0.6289133921286733,401.0,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.324074074074073,4822.0,0.0,0.0,0.015,,,758.438,0.1359101203167206,3,spring,bundang_cc,0,758.438,4822.0
2023-03-24,0.0,1322.316909648,0.0,,2.50375,,8,11.33,46.52,310.97,0.01,,-0.7550529884574194,0.6556637740652751,465.2,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.75925925925926,4916.0,0.0,0.0,0.015,,,771.025,0.1355761580088007,4,spring,bundang_cc,0,771.025,4916.0
2023-03-25,0.0,1318.64499792,0.0,,2.38375,,8,9.78,54.56,312.0,0.02,,-0.7431448254773946,0.6691306063588578,545.6,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.694444444444446,4902.0,0.0,0.0,0.03,,,776.884,0.1368022308608522,5,spring,bundang_cc,0,776.884,4902.0
2023-03-26,0.0,1334.865672864,0.0,,2.30875,,8,3.44,31.44,315.97,0.38,,-0.6950349206582174,0.7189759794774965,82.73684210526316,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.875,4941.0,0.0,0.0,0.5700000000000001,,,777.052,0.1358945319140155,6,spring,bundang_cc,0,777.052,4941.0
2023-03-27,0.0,1342.9450519200002,0.0,,2.48125,,8,2.77,68.28,317.0,0.51,,-0.6819983600624984,0.7313537016191707,133.88235294117646,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.75,4914.0,0.0,0.0,0.765,,,779.267,0.1368751895879817,0,spring,bundang_cc,0,779.267,4914.0
2023-03-28,0.0,1446.187542624,0.0,,10.76875,,8,5.09,73.87,316.0,0.41,,-0.6946583704589976,0.7193398003386509,180.1707317073171,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,23.375,5049.0,0.0,0.0,0.615,,,783.346,0.13431061874587,1,spring,bundang_cc,0,783.346,5049.0
2023-03-29,0.0,1381.951079136,0.0,,63.1975,,8,7.08,52.35,312.99,0.03,,-0.7314727216481751,0.6818707043748187,523.5,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.537037037037035,4868.0,0.0,0.0,0.045,,,791.214,0.1398098746575054,2,spring,bundang_cc,0,791.214,4868.0
2023-03-30,0.0,1695.8955155039998,0.0,,8.870000000000001,,8,7.7,54.98,310.0,0.01,,-0.7660444431189781,0.6427876096865393,549.8,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,30.106481481481485,6503.0,0.0,0.0,0.015,,,789.254,0.1082318306520864,3,spring,bundang_cc,0,789.254,6503.0
2023-03-31,0.0,1348.9723404,0.0,,6.13375,,8,9.32,54.99,332.84,2.44,,-0.4564768859517423,0.8897352710732558,22.53688524590164,0.0,1312.451612903226,0.0,0.0,1.0,7513.064516129032,28.810544523639955,22.40277777777778,4839.0,0.0,0.0,3.66,,,771.452,0.1375026468455661,4,spring,bundang_cc,0,771.452,4839.0
2023-04-01,0.0,880.9028628479999,0.0,,4.95375,,8,13.85,42.27,333.0,2.43,,-0.4539904997395469,0.8910065241883678,17.395061728395063,0.0,514.3333333333334,0.0,0.0,1.0,2899.0333333333333,28.30441093123511,8.328703703703704,1799.0,0.0,0.0,3.645000000000001,,,769.03,0.299463012503748,5,spring,bundang_cc,0,769.03,1799.0
